date,airport,temp_max,temp_min,temp_avg,precip_total,rain,snowfall,wind_speed_max,wind_gusts_max,weather_code,condition,severity,has_precipitation,has_snow,is_adverse,temp_range,peak_wind_operating,precip_operating,max_hourly_severity,storm_hours,morning_severity,evening_severity
2020-06-20,LAX,23.9,17.3,19.8,0.0,0.0,0.0,16.3,35.3,3,cloudy,1,0,0,0,6.599999999999998,16.3,0.0,1,0,1,1
2020-06-21,LAX,24.0,17.2,20.3,0.0,0.0,0.0,13.2,31.3,3,cloudy,1,0,0,0,6.800000000000001,13.2,0.0,1,0,1,1
2020-06-22,LAX,25.4,16.7,21.0,0.0,0.0,0.0,14.3,33.5,2,cloudy,1,0,0,0,8.7,14.3,0.0,1,0,1,1
2020-06-23,LAX,25.6,17.6,21.3,0.0,0.0,0.0,14.3,31.7,3,cloudy,1,0,0,0,8.0,14.3,0.0,1,0,1,1
2020-06-24,LAX,25.2,17.4,20.7,0.0,0.0,0.0,14.8,32.8,3,cloudy,1,0,0,0,7.800000000000001,14.8,0.0,1,0,1,1
2020-06-25,LAX,24.4,17.8,20.5,0.0,0.0,0.0,14.0,32.8,3,cloudy,1,0,0,0,6.599999999999998,14.0,0.0,1,0,1,1
2020-06-26,LAX,25.1,17.9,21.2,0.0,0.0,0.0,15.6,34.9,3,cloudy,1,0,0,0,7.200000000000003,15.6,0.0,1,0,1,1
2020-06-27,LAX,25.0,18.4,21.1,0.0,0.0,0.0,14.3,32.8,2,cloudy,1,0,0,0,6.600000000000001,14.3,0.0,1,0,1,1
2020-06-28,LAX,21.7,18.0,19.4,0.0,0.0,0.0,13.5,32.0,3,cloudy,1,0,0,0,3.6999999999999993,13.5,0.0,1,0,1,1
2020-06-29,LAX,22.7,16.8,19.2,0.0,0.0,0.0,14.1,37.8,3,cloudy,1,0,0,0,5.899999999999999,14.1,0.0,1,0,1,1
2020-06-30,LAX,24.3,16.7,20.2,0.0,0.0,0.0,17.2,37.8,1,cloudy,1,0,0,0,7.600000000000001,17.2,0.0,1,0,1,0
2020-07-01,LAX,23.2,17.4,20.0,0.0,0.0,0.0,12.9,31.3,3,cloudy,1,0,0,0,5.800000000000001,12.9,0.0,1,0,1,1
2020-07-02,LAX,24.7,16.5,20.5,0.0,0.0,0.0,13.1,32.0,3,cloudy,1,0,0,0,8.2,13.1,0.0,1,0,1,0
2020-07-03,LAX,26.9,16.7,22.1,0.0,0.0,0.0,15.5,35.3,1,cloudy,1,0,0,0,10.2,15.5,0.0,1,0,1,0
2020-07-04,LAX,28.3,17.9,23.4,0.0,0.0,0.0,17.7,35.3,1,cloudy,1,0,0,0,10.400000000000002,17.7,0.0,1,0,1,0
2020-07-05,LAX,29.1,18.8,24.0,0.0,0.0,0.0,15.3,32.8,0,clear,0,0,0,0,10.3,15.3,0.0,0,0,0,0
2020-07-06,LAX,29.0,19.0,24.0,0.0,0.0,0.0,13.8,32.0,0,clear,0,0,0,0,10.0,13.8,0.0,0,0,0,0
2020-07-07,LAX,27.7,18.9,23.4,0.0,0.0,0.0,14.8,33.5,0,clear,0,0,0,0,8.8,14.8,0.0,0,0,0,0
2020-07-08,LAX,26.4,18.6,22.2,0.0,0.0,0.0,14.0,32.0,2,cloudy,1,0,0,0,7.799999999999997,14.0,0.0,1,0,1,0
2020-07-09,LAX,26.6,17.7,22.1,0.0,0.0,0.0,14.8,33.8,1,cloudy,1,0,0,0,8.900000000000002,14.8,0.0,1,0,1,1
2020-07-10,LAX,29.5,18.5,23.6,0.0,0.0,0.0,14.8,34.9,3,cloudy,1,0,0,0,11.0,14.8,0.0,1,0,1,0
2020-07-11,LAX,32.2,20.5,26.1,0.0,0.0,0.0,18.3,37.4,1,cloudy,1,0,0,0,11.700000000000005,18.3,0.0,1,0,0,0
2020-07-12,LAX,31.2,21.4,26.2,0.0,0.0,0.0,16.1,34.9,0,clear,0,0,0,0,9.8,16.1,0.0,0,0,0,0
2020-07-13,LAX,27.7,21.0,24.0,0.0,0.0,0.0,13.4,31.7,2,cloudy,1,0,0,0,6.699999999999999,13.4,0.0,1,0,1,0
2020-07-14,LAX,26.2,19.1,22.3,0.0,0.0,0.0,14.5,34.9,2,cloudy,1,0,0,0,7.099999999999998,14.5,0.0,1,0,1,0
2020-07-15,LAX,25.4,18.5,21.6,0.0,0.0,0.0,14.8,35.3,1,cloudy,1,0,0,0,6.899999999999999,14.8,0.0,1,0,1,0
2020-07-16,LAX,25.6,18.1,21.4,0.0,0.0,0.0,14.3,33.5,3,cloudy,1,0,0,0,7.5,14.3,0.0,1,0,1,1
2020-07-17,LAX,26.2,18.2,21.9,0.0,0.0,0.0,15.1,34.6,3,cloudy,1,0,0,0,8.0,15.1,0.0,1,0,1,0
2020-07-18,LAX,27.2,18.4,22.4,0.0,0.0,0.0,15.6,36.4,1,cloudy,1,0,0,0,8.8,15.6,0.0,1,0,0,0
2020-07-19,LAX,26.5,19.1,22.2,0.0,0.0,0.0,18.7,38.9,1,cloudy,1,0,0,0,7.399999999999999,18.7,0.0,1,0,1,0
2020-07-20,LAX,25.8,18.2,21.7,0.0,0.0,0.0,14.7,32.8,1,cloudy,1,0,0,0,7.600000000000001,14.7,0.0,1,0,0,0
2020-07-21,LAX,26.2,17.7,21.5,0.0,0.0,0.0,15.3,33.5,2,cloudy,1,0,0,0,8.5,15.3,0.0,1,0,1,1
2020-07-22,LAX,24.6,16.9,20.3,0.0,0.0,0.0,14.2,33.5,3,cloudy,1,0,0,0,7.700000000000003,14.2,0.0,1,0,1,0
2020-07-23,LAX,23.7,16.7,20.0,0.0,0.0,0.0,13.2,32.0,3,cloudy,1,0,0,0,7.0,13.2,0.0,1,0,1,1
2020-07-24,LAX,24.5,17.2,20.4,0.0,0.0,0.0,14.8,33.1,3,cloudy,1,0,0,0,7.300000000000001,14.8,0.0,1,0,1,1
2020-07-25,LAX,25.5,17.9,21.2,0.0,0.0,0.0,15.8,34.2,2,cloudy,1,0,0,0,7.600000000000001,15.8,0.0,1,0,1,0
2020-07-26,LAX,27.1,17.5,22.0,0.0,0.0,0.0,17.3,36.7,2,cloudy,1,0,0,0,9.6,17.3,0.0,1,0,1,0
2020-07-27,LAX,25.9,17.8,21.4,0.0,0.0,0.0,16.2,34.2,2,cloudy,1,0,0,0,8.099999999999998,16.2,0.0,1,0,1,0
2020-07-28,LAX,25.9,17.5,21.2,0.0,0.0,0.0,14.8,32.8,2,cloudy,1,0,0,0,8.399999999999999,14.8,0.0,1,0,1,0
2020-07-29,LAX,26.6,17.1,21.5,0.0,0.0,0.0,15.5,34.6,2,cloudy,1,0,0,0,9.5,15.5,0.0,1,0,1,0
2020-07-30,LAX,29.4,17.8,23.1,0.0,0.0,0.0,16.9,36.4,2,cloudy,1,0,0,0,11.599999999999998,16.9,0.0,1,0,1,0
2020-07-31,LAX,31.2,20.2,25.4,0.0,0.0,0.0,16.2,34.9,0,clear,0,0,0,0,11.0,16.2,0.0,0,0,0,0
2020-08-01,LAX,30.4,19.2,24.7,0.0,0.0,0.0,14.2,30.2,1,cloudy,1,0,0,0,11.2,14.2,0.0,1,0,0,1
2020-08-02,LAX,29.1,20.0,23.7,0.0,0.0,0.0,14.5,31.3,1,cloudy,1,0,0,0,9.1,14.5,0.0,1,0,0,1
2020-08-03,LAX,28.8,18.6,23.1,0.0,0.0,0.0,12.9,29.9,2,cloudy,1,0,0,0,10.2,12.9,0.0,1,0,1,1
2020-08-04,LAX,26.0,19.4,22.2,0.0,0.0,0.0,13.5,31.7,1,cloudy,1,0,0,0,6.600000000000001,13.5,0.0,1,0,1,1
2020-08-05,LAX,25.0,18.8,21.5,0.0,0.0,0.0,14.1,34.2,3,cloudy,1,0,0,0,6.199999999999999,14.1,0.0,1,0,1,0
2020-08-06,LAX,24.5,18.0,21.0,0.0,0.0,0.0,13.8,35.3,3,cloudy,1,0,0,0,6.5,13.8,0.0,1,0,1,0
2020-08-07,LAX,25.3,17.4,21.3,0.0,0.0,0.0,16.3,35.3,1,cloudy,1,0,0,0,7.900000000000002,16.3,0.0,1,0,1,0
2020-08-08,LAX,26.6,18.2,21.9,0.0,0.0,0.0,14.9,35.6,1,cloudy,1,0,0,0,8.400000000000002,14.9,0.0,1,0,1,0
2020-08-09,LAX,26.6,17.7,21.8,0.0,0.0,0.0,15.1,34.2,2,cloudy,1,0,0,0,8.900000000000002,15.1,0.0,1,0,1,0
2020-08-10,LAX,26.6,17.7,21.7,0.0,0.0,0.0,16.6,35.6,1,cloudy,1,0,0,0,8.900000000000002,16.6,0.0,1,0,1,0
2020-08-11,LAX,27.0,17.6,22.1,0.0,0.0,0.0,16.3,35.6,2,cloudy,1,0,0,0,9.4,16.3,0.0,1,0,1,0
2020-08-12,LAX,29.3,17.0,23.4,0.0,0.0,0.0,15.0,33.1,2,cloudy,1,0,0,0,12.3,15.0,0.0,1,0,1,0
2020-08-13,LAX,32.2,20.5,25.7,0.0,0.0,0.0,16.2,31.3,3,cloudy,1,0,0,0,11.700000000000005,16.2,0.0,1,0,1,1
2020-08-14,LAX,32.8,21.8,27.0,0.0,0.0,0.0,16.2,33.1,3,cloudy,1,0,0,0,10.999999999999996,16.2,0.0,1,0,1,0
2020-08-15,LAX,34.7,23.3,28.4,0.0,0.0,0.0,18.0,35.3,2,cloudy,1,0,0,0,11.400000000000002,18.0,0.0,1,0,1,1
2020-08-16,LAX,30.7,22.4,26.0,0.0,0.0,0.0,15.5,34.2,2,cloudy,1,0,0,0,8.3,15.5,0.0,1,0,1,1
2020-08-17,LAX,31.6,22.0,26.7,0.0,0.0,0.0,14.0,34.2,1,cloudy,1,0,0,0,9.6,14.0,0.0,1,0,1,1
2020-08-18,LAX,34.4,22.5,27.7,0.0,0.0,0.0,14.6,31.7,2,cloudy,1,0,0,0,11.9,14.6,0.0,1,0,1,1
2020-08-19,LAX,32.8,23.6,27.5,0.0,0.0,0.0,14.3,32.4,1,cloudy,1,0,0,0,9.199999999999996,14.3,0.0,1,0,1,1
2020-08-20,LAX,32.5,23.5,26.9,0.0,0.0,0.0,15.5,33.8,1,cloudy,1,0,0,0,9.0,15.5,0.0,1,0,0,1
2020-08-21,LAX,30.9,22.2,26.2,0.0,0.0,0.0,15.9,32.4,3,cloudy,1,0,0,0,8.7,15.9,0.0,1,0,1,1
2020-08-22,LAX,31.3,23.4,27.1,0.0,0.0,0.0,15.1,32.8,3,cloudy,1,0,0,0,7.900000000000002,15.1,0.0,1,0,1,1
2020-08-23,LAX,30.1,23.5,26.5,0.0,0.0,0.0,15.5,35.6,3,cloudy,1,0,0,0,6.600000000000001,15.5,0.0,1,0,1,1
2020-08-24,LAX,30.4,22.7,25.7,0.0,0.0,0.0,16.9,37.4,2,cloudy,1,0,0,0,7.699999999999999,16.9,0.0,1,0,1,0
2020-08-25,LAX,30.7,22.1,25.6,0.0,0.0,0.0,18.4,37.1,2,cloudy,1,0,0,0,8.599999999999998,18.4,0.0,1,0,1,0
2020-08-26,LAX,30.4,21.2,25.1,0.0,0.0,0.0,16.7,36.4,2,cloudy,1,0,0,0,9.2,16.7,0.0,1,0,1,0
2020-08-27,LAX,31.5,21.3,25.8,0.0,0.0,0.0,17.8,38.5,2,cloudy,1,0,0,0,10.2,17.8,0.0,1,0,1,0
2020-08-28,LAX,29.6,20.1,23.8,0.0,0.0,0.0,17.0,36.4,1,cloudy,1,0,0,0,9.5,17.0,0.0,1,0,0,0
2020-08-29,LAX,26.9,18.2,21.9,0.0,0.0,0.0,14.2,33.5,1,cloudy,1,0,0,0,8.7,14.2,0.0,1,0,1,0
2020-08-30,LAX,25.8,17.8,21.3,0.0,0.0,0.0,14.0,33.5,1,cloudy,1,0,0,0,8.0,14.0,0.0,1,0,1,0
2020-08-31,LAX,25.8,17.8,21.1,0.0,0.0,0.0,14.2,32.4,3,cloudy,1,0,0,0,8.0,14.2,0.0,1,0,1,0
2020-09-01,LAX,25.6,18.4,21.3,0.0,0.0,0.0,15.1,34.6,3,cloudy,1,0,0,0,7.200000000000003,15.1,0.0,1,0,1,0
2020-09-02,LAX,26.8,17.9,21.9,0.0,0.0,0.0,18.4,38.2,2,cloudy,1,0,0,0,8.900000000000002,18.4,0.0,1,0,1,0
2020-09-03,LAX,28.4,18.6,23.1,0.0,0.0,0.0,16.5,34.9,2,cloudy,1,0,0,0,9.799999999999995,16.5,0.0,1,0,1,0
2020-09-04,LAX,31.0,19.8,24.7,0.0,0.0,0.0,15.5,30.2,2,cloudy,1,0,0,0,11.2,15.5,0.0,1,0,1,0
2020-09-05,LAX,38.3,21.6,29.7,0.0,0.0,0.0,15.5,29.9,1,cloudy,1,0,0,0,16.699999999999996,15.5,0.0,1,0,0,1
2020-09-06,LAX,38.0,25.2,31.3,0.0,0.0,0.0,14.1,31.0,1,cloudy,1,0,0,0,12.8,14.1,0.0,1,0,0,1
2020-09-07,LAX,29.7,22.5,25.8,0.0,0.0,0.0,13.0,28.4,1,cloudy,1,0,0,0,7.199999999999999,13.0,0.0,1,0,0,1
2020-09-08,LAX,25.5,21.1,22.9,0.0,0.0,0.0,14.9,29.2,3,cloudy,1,0,0,0,4.399999999999999,14.9,0.0,1,0,1,1
2020-09-09,LAX,30.1,20.3,23.9,0.0,0.0,0.0,17.1,40.0,2,cloudy,1,0,0,0,9.8,17.1,0.0,1,0,1,0
2020-09-10,LAX,27.7,17.4,22.2,0.0,0.0,0.0,16.3,34.6,2,cloudy,1,0,0,0,10.3,16.3,0.0,1,0,1,1
2020-09-11,LAX,28.6,16.6,22.2,0.0,0.0,0.0,16.0,37.1,0,clear,0,0,0,0,12.0,16.0,0.0,0,0,0,0
2020-09-12,LAX,28.4,17.4,22.5,0.0,0.0,0.0,16.3,37.8,0,clear,0,0,0,0,11.0,16.3,0.0,0,0,0,0
2020-09-13,LAX,28.3,17.8,22.3,0.0,0.0,0.0,16.7,36.4,2,cloudy,1,0,0,0,10.5,16.7,0.0,1,0,1,0
2020-09-14,LAX,29.2,18.5,23.2,0.0,0.0,0.0,13.7,33.1,0,clear,0,0,0,0,10.7,13.7,0.0,0,0,0,0
2020-09-15,LAX,29.9,17.7,23.4,0.0,0.0,0.0,13.7,32.0,0,clear,0,0,0,0,12.2,13.7,0.0,0,0,0,0
2020-09-16,LAX,31.6,18.5,24.7,0.0,0.0,0.0,17.7,35.6,0,clear,0,0,0,0,13.1,17.7,0.0,0,0,0,0
2020-09-17,LAX,31.5,18.6,24.5,0.0,0.0,0.0,13.2,31.3,3,cloudy,1,0,0,0,12.9,13.2,0.0,1,0,1,1
2020-09-18,LAX,31.7,20.2,25.9,0.0,0.0,0.0,14.9,30.6,1,cloudy,1,0,0,0,11.5,14.9,0.0,1,0,1,0
2020-09-19,LAX,29.2,21.0,24.5,0.0,0.0,0.0,13.3,31.7,0,clear,0,0,0,0,8.2,13.3,0.0,0,0,0,0
2020-09-20,LAX,27.4,17.4,22.0,0.0,0.0,0.0,12.6,29.2,1,cloudy,1,0,0,0,10.0,12.6,0.0,1,0,1,0
2020-09-21,LAX,26.2,18.1,21.6,0.0,0.0,0.0,12.4,29.2,0,clear,0,0,0,0,8.099999999999998,12.4,0.0,0,0,0,0
2020-09-22,LAX,27.2,17.8,22.0,0.0,0.0,0.0,14.6,32.4,2,cloudy,1,0,0,0,9.4,14.6,0.0,1,0,1,0
2020-09-23,LAX,28.6,17.8,22.6,0.0,0.0,0.0,15.4,33.5,1,cloudy,1,0,0,0,10.8,15.4,0.0,1,0,1,0
2020-09-24,LAX,28.5,18.2,23.0,0.0,0.0,0.0,13.3,29.5,0,clear,0,0,0,0,10.3,13.3,0.0,0,0,0,0
2020-09-25,LAX,26.7,18.0,21.8,0.0,0.0,0.0,13.3,29.5,2,cloudy,1,0,0,0,8.7,13.3,0.0,1,0,1,1
2020-09-26,LAX,26.9,18.6,22.1,0.0,0.0,0.0,12.9,28.4,1,cloudy,1,0,0,0,8.299999999999997,12.9,0.0,1,0,1,1
2020-09-27,LAX,26.4,19.1,22.0,0.0,0.0,0.0,12.9,29.5,3,cloudy,1,0,0,0,7.299999999999997,12.9,0.0,1,0,1,1
2020-09-28,LAX,29.8,18.4,23.4,0.0,0.0,0.0,13.4,31.3,3,cloudy,1,0,0,0,11.400000000000002,13.4,0.0,1,0,1,0
2020-09-29,LAX,33.4,19.8,25.8,0.0,0.0,0.0,14.8,30.6,2,cloudy,1,0,0,0,13.599999999999998,14.8,0.0,1,0,0,0
2020-09-30,LAX,36.0,21.1,28.1,0.0,0.0,0.0,16.2,31.7,0,clear,0,0,0,0,14.9,16.2,0.0,0,0,0,0
2020-10-01,LAX,35.3,22.3,28.0,0.0,0.0,0.0,12.7,31.7,0,clear,0,0,0,0,12.999999999999996,12.7,0.0,0,0,0,0
2020-10-02,LAX,33.4,20.9,26.7,0.0,0.0,0.0,12.4,29.9,0,clear,0,0,0,0,12.5,12.4,0.0,0,0,0,0
2020-10-03,LAX,31.9,20.7,25.5,0.0,0.0,0.0,12.8,29.5,0,clear,0,0,0,0,11.2,12.8,0.0,0,0,0,0
2020-10-04,LAX,31.0,20.4,25.1,0.0,0.0,0.0,11.7,26.6,3,cloudy,1,0,0,0,10.6,11.7,0.0,1,0,0,1
2020-10-05,LAX,30.2,20.1,24.4,0.0,0.0,0.0,14.5,32.8,3,cloudy,1,0,0,0,10.099999999999998,14.5,0.0,1,0,1,1
2020-10-06,LAX,29.7,19.0,23.4,0.0,0.0,0.0,14.4,33.1,3,cloudy,1,0,0,0,10.7,14.4,0.0,1,0,1,1
2020-10-07,LAX,27.0,18.7,22.0,0.0,0.0,0.0,13.3,30.2,1,cloudy,1,0,0,0,8.3,13.3,0.0,1,0,1,0
2020-10-08,LAX,23.9,18.7,20.7,0.0,0.0,0.0,13.3,31.0,3,cloudy,1,0,0,0,5.199999999999999,13.3,0.0,1,0,1,1
2020-10-09,LAX,23.5,18.3,20.3,0.0,0.0,0.0,14.2,31.7,3,cloudy,1,0,0,0,5.199999999999999,14.2,0.0,1,0,1,1
2020-10-10,LAX,23.4,18.4,20.7,0.0,0.0,0.0,15.0,33.8,3,cloudy,1,0,0,0,5.0,15.0,0.0,1,0,1,1
2020-10-11,LAX,25.1,17.1,20.9,0.0,0.0,0.0,11.5,30.6,1,cloudy,1,0,0,0,8.0,11.5,0.0,1,0,1,1
2020-10-12,LAX,32.8,18.4,24.6,0.0,0.0,0.0,14.3,33.1,2,cloudy,1,0,0,0,14.4,14.3,0.0,1,0,0,0
2020-10-13,LAX,31.7,19.3,25.2,0.0,0.0,0.0,14.0,28.4,0,clear,0,0,0,0,12.4,14.0,0.0,0,0,0,0
2020-10-14,LAX,31.9,19.8,25.1,0.0,0.0,0.0,10.1,23.8,0,clear,0,0,0,0,12.099999999999998,10.1,0.0,0,0,0,0
2020-10-15,LAX,32.3,19.7,25.2,0.0,0.0,0.0,14.0,29.2,0,clear,0,0,0,0,12.599999999999998,14.0,0.0,0,0,0,0
2020-10-16,LAX,32.5,20.4,26.0,0.0,0.0,0.0,11.6,24.8,0,clear,0,0,0,0,12.1,11.6,0.0,0,0,0,0
2020-10-17,LAX,29.4,19.4,23.8,0.0,0.0,0.0,11.8,26.3,0,clear,0,0,0,0,10.0,11.8,0.0,0,0,0,0
2020-10-18,LAX,27.5,18.9,22.5,0.0,0.0,0.0,12.0,28.4,3,cloudy,1,0,0,0,8.600000000000001,12.0,0.0,1,0,0,1
2020-10-19,LAX,25.6,18.2,21.4,0.0,0.0,0.0,13.9,29.9,2,cloudy,1,0,0,0,7.400000000000002,13.9,0.0,1,0,1,1
2020-10-20,LAX,25.5,18.0,20.9,0.0,0.0,0.0,12.3,31.3,3,cloudy,1,0,0,0,7.5,12.3,0.0,1,0,1,1
2020-10-21,LAX,23.9,18.3,20.4,0.0,0.0,0.0,10.7,25.9,3,cloudy,1,0,0,0,5.599999999999998,10.7,0.0,1,0,1,1
2020-10-22,LAX,22.8,18.1,20.1,0.0,0.0,0.0,10.2,25.9,3,cloudy,1,0,0,0,4.699999999999999,10.2,0.0,1,0,1,1
2020-10-23,LAX,22.2,18.0,19.6,0.0,0.0,0.0,9.8,26.6,3,cloudy,1,0,0,0,4.199999999999999,9.8,0.0,1,0,1,1
2020-10-24,LAX,21.7,17.6,19.4,0.0,0.0,0.0,11.4,29.2,3,cloudy,1,0,0,0,4.099999999999998,11.4,0.0,1,0,1,1
2020-10-25,LAX,19.6,17.3,18.2,0.0,0.0,0.0,16.4,30.2,3,cloudy,1,0,0,0,2.3000000000000007,16.4,0.0,1,0,1,1
2020-10-26,LAX,22.5,15.1,18.0,0.0,0.0,0.0,21.4,50.0,2,cloudy,1,0,0,0,7.4,21.4,0.0,1,0,0,1
2020-10-27,LAX,25.5,12.5,18.6,0.0,0.0,0.0,12.7,25.6,0,clear,0,0,0,0,13.0,12.7,0.0,0,0,0,0
2020-10-28,LAX,24.5,13.4,18.5,0.0,0.0,0.0,12.7,34.2,0,clear,0,0,0,0,11.1,12.7,0.0,0,0,0,0
2020-10-29,LAX,26.8,12.6,19.4,0.0,0.0,0.0,11.3,27.7,0,clear,0,0,0,0,14.2,11.3,0.0,0,0,0,0
2020-10-30,LAX,26.3,14.4,19.8,0.0,0.0,0.0,11.8,27.4,0,clear,0,0,0,0,11.9,11.8,0.0,0,0,0,0
2020-10-31,LAX,27.2,13.8,20.3,0.0,0.0,0.0,10.2,25.2,3,cloudy,1,0,0,0,13.4,10.2,0.0,1,0,0,1
2020-11-01,LAX,28.0,16.0,21.1,0.0,0.0,0.0,10.5,21.2,3,cloudy,1,0,0,0,12.0,10.5,0.0,1,0,1,1
2020-11-02,LAX,25.2,16.0,19.8,0.0,0.0,0.0,11.1,25.2,0,clear,0,0,0,0,9.2,11.1,0.0,0,0,0,0
2020-11-03,LAX,24.6,15.1,19.0,0.0,0.0,0.0,11.3,27.0,3,cloudy,1,0,0,0,9.500000000000002,11.3,0.0,1,0,1,1
2020-11-04,LAX,28.7,14.5,20.8,0.0,0.0,0.0,13.0,26.6,1,cloudy,1,0,0,0,14.2,13.0,0.0,1,0,1,0
2020-11-05,LAX,30.3,16.8,22.9,0.0,0.0,0.0,12.7,23.0,3,cloudy,1,0,0,0,13.5,12.7,0.0,1,0,1,1
2020-11-06,LAX,23.2,15.9,19.8,0.0,0.0,0.0,18.4,37.1,3,cloudy,1,0,0,0,7.299999999999999,18.4,0.0,1,0,1,1
2020-11-07,LAX,15.6,12.6,14.1,1.7,1.7,0.0,25.2,50.4,53,drizzle,2,1,0,0,3.0,25.2,1.7000000000000002,2,0,2,1
2020-11-08,LAX,16.4,11.2,13.4,0.0,0.0,0.0,37.1,69.1,2,cloudy,1,0,0,0,5.199999999999999,37.1,0.0,1,0,1,1
2020-11-09,LAX,17.1,8.2,12.5,0.0,0.0,0.0,12.2,24.5,1,cloudy,1,0,0,0,8.900000000000002,9.7,0.0,1,0,0,1
2020-11-10,LAX,19.3,8.4,13.5,0.0,0.0,0.0,14.0,28.1,0,clear,0,0,0,0,10.9,14.0,0.0,0,0,0,0
2020-11-11,LAX,19.5,9.5,14.2,0.0,0.0,0.0,9.9,22.7,0,clear,0,0,0,0,10.0,9.9,0.0,0,0,0,0
2020-11-12,LAX,20.5,9.9,14.8,0.0,0.0,0.0,14.2,28.8,3,cloudy,1,0,0,0,10.6,14.2,0.0,1,0,1,0
2020-11-13,LAX,19.2,10.6,14.8,0.0,0.0,0.0,12.4,28.1,0,clear,0,0,0,0,8.6,12.4,0.0,0,0,0,0
2020-11-14,LAX,22.0,11.3,16.2,0.0,0.0,0.0,11.0,24.8,1,cloudy,1,0,0,0,10.7,10.5,0.0,1,0,1,0
2020-11-15,LAX,26.9,12.6,19.2,0.0,0.0,0.0,13.1,22.3,0,clear,0,0,0,0,14.3,13.1,0.0,0,0,0,0
2020-11-16,LAX,29.2,14.4,20.6,0.0,0.0,0.0,14.5,25.9,0,clear,0,0,0,0,14.8,14.5,0.0,0,0,0,0
2020-11-17,LAX,23.4,14.4,18.1,0.0,0.0,0.0,10.8,23.8,3,cloudy,1,0,0,0,8.999999999999998,10.8,0.0,1,0,1,1
2020-11-18,LAX,19.5,13.4,16.1,0.0,0.0,0.0,11.1,25.9,3,cloudy,1,0,0,0,6.1,11.1,0.0,1,0,1,1
2020-11-19,LAX,21.4,13.3,16.4,0.0,0.0,0.0,10.9,25.2,3,cloudy,1,0,0,0,8.099999999999998,10.9,0.0,1,0,1,1
2020-11-20,LAX,23.1,12.6,17.4,0.0,0.0,0.0,9.2,18.7,3,cloudy,1,0,0,0,10.500000000000002,8.9,0.0,1,0,1,1
2020-11-21,LAX,23.9,12.8,17.9,0.0,0.0,0.0,9.1,18.7,3,cloudy,1,0,0,0,11.099999999999998,9.0,0.0,1,0,1,1
2020-11-22,LAX,21.9,13.0,16.7,0.0,0.0,0.0,11.5,25.6,3,cloudy,1,0,0,0,8.899999999999999,11.5,0.0,1,0,0,1
2020-11-23,LAX,19.0,12.1,14.9,0.0,0.0,0.0,8.0,18.7,2,cloudy,1,0,0,0,6.9,7.4,0.0,1,0,1,1
2020-11-24,LAX,20.0,11.7,15.2,0.0,0.0,0.0,9.2,24.1,2,cloudy,1,0,0,0,8.3,9.2,0.0,1,0,1,0
2020-11-25,LAX,18.2,10.9,14.1,0.0,0.0,0.0,9.7,23.8,2,cloudy,1,0,0,0,7.299999999999999,9.7,0.0,1,0,1,1
2020-11-26,LAX,20.7,10.7,15.3,0.0,0.0,0.0,15.3,38.5,2,cloudy,1,0,0,0,10.0,15.3,0.0,1,0,1,0
2020-11-27,LAX,20.8,11.5,15.5,0.0,0.0,0.0,12.9,27.7,0,clear,0,0,0,0,9.3,12.9,0.0,0,0,0,0
2020-11-28,LAX,22.6,9.5,14.9,0.0,0.0,0.0,12.2,21.2,0,clear,0,0,0,0,13.1,11.9,0.0,0,0,0,0
2020-11-29,LAX,23.0,8.9,15.4,0.0,0.0,0.0,14.8,22.0,3,cloudy,1,0,0,0,14.1,14.8,0.0,1,0,0,1
2020-11-30,LAX,23.7,11.0,16.6,0.0,0.0,0.0,10.8,19.8,3,cloudy,1,0,0,0,12.7,10.8,0.0,1,0,1,0
2020-12-01,LAX,23.4,10.7,16.6,0.0,0.0,0.0,12.4,20.9,0,clear,0,0,0,0,12.7,11.6,0.0,0,0,0,0
2020-12-02,LAX,24.4,11.0,16.9,0.0,0.0,0.0,13.5,25.2,1,cloudy,1,0,0,0,13.4,13.5,0.0,1,0,1,1
2020-12-03,LAX,23.1,12.2,16.8,0.0,0.0,0.0,14.8,27.7,0,clear,0,0,0,0,10.900000000000002,14.8,0.0,0,0,0,0
2020-12-04,LAX,22.2,8.8,14.7,0.0,0.0,0.0,12.1,23.0,0,clear,0,0,0,0,13.4,12.1,0.0,0,0,0,0
2020-12-05,LAX,21.2,9.8,14.5,0.0,0.0,0.0,11.0,18.0,3,cloudy,1,0,0,0,11.4,10.0,0.0,1,0,1,1
2020-12-06,LAX,21.9,10.1,14.9,0.0,0.0,0.0,11.0,22.7,3,cloudy,1,0,0,0,11.8,11.0,0.0,1,0,0,1
2020-12-07,LAX,22.9,10.8,16.8,0.0,0.0,0.0,14.2,29.5,3,cloudy,1,0,0,0,12.099999999999998,14.2,0.0,1,0,1,1
2020-12-08,LAX,26.2,16.8,20.4,0.0,0.0,0.0,18.7,32.0,3,cloudy,1,0,0,0,9.4,18.7,0.0,1,0,1,1
2020-12-09,LAX,22.2,12.2,16.3,0.0,0.0,0.0,13.5,29.9,3,cloudy,1,0,0,0,10.0,13.5,0.0,1,0,1,1
2020-12-10,LAX,18.1,11.2,13.9,0.0,0.0,0.0,11.6,28.1,3,cloudy,1,0,0,0,6.900000000000002,11.6,0.0,1,0,1,0
